budget_split_filter,budget,start_time,end_time
{'vendor_id':{'eq':'seller2'}},1000,0,0
{'vendor_id':{'eq':'seller3'}},1500,0,0
{'vendor_id':{'eq':'seller4'}},2000,0,0
{'vendor_id':{'eq':'seller5'}},2500,0,0
{'vendor_id':{'eq':'seller6'}},3000,0,0
{'vendor_id':{'eq':'seller7'}},3500,0,0
{'vendor_id':{'eq':'seller8'}},4000,0,0
{'vendor_id':{'eq':'seller9'}},4500,0,0
{'vendor_id':{'eq':'seller10'}},5000,0,0
{'vendor_id':{'eq':'seller11'}},5500,0,0
{'vendor_id':{'eq':'seller12'}},6000,0,0
{'vendor_id':{'eq':'seller13'}},6500,0,0
{'vendor_id':{'eq':'seller14'}},7000,0,0
{'vendor_id':{'eq':'seller15'}},7500,0,0
{'vendor_id':{'eq':'seller16'}},8000,0,0
{'vendor_id':{'eq':'seller17'}},8500,0,0
{'vendor_id':{'eq':'seller18'}},9000,0,0
{'vendor_id':{'eq':'seller19'}},9500,0,0
{'vendor_id':{'eq':'seller20'}},10000,0,0
{'vendor_id':{'eq':'seller21'}},10500,0,0
{'vendor_id':{'eq':'seller22'}},11000,0,0
{'vendor_id':{'eq':'seller23'}},11500,0,0
{'vendor_id':{'eq':'seller24'}},12000,0,0
{'vendor_id':{'eq':'seller25'}},12500,0,0
{'vendor_id':{'eq':'seller26'}},13000,0,0
{'vendor_id':{'eq':'seller27'}},13500,0,0
{'vendor_id':{'eq':'seller28'}},14000,0,0
{'vendor_id':{'eq':'seller29'}},14500,0,0
{'vendor_id':{'eq':'seller30'}},15000,0,0
{'vendor_id':{'eq':'seller31'}},15500,0,0
{'vendor_id':{'eq':'seller32'}},16000,0,0
{'vendor_id':{'eq':'seller33'}},16500,0,0
{'vendor_id':{'eq':'seller34'}},17000,0,0
{'vendor_id':{'eq':'seller35'}},17500,0,0
{'vendor_id':{'eq':'seller36'}},18000,0,0
{'vendor_id':{'eq':'seller37'}},18500,0,0
{'vendor_id':{'eq':'seller38'}},19000,0,0
{'vendor_id':{'eq':'seller39'}},19500,0,0
{'vendor_id':{'eq':'seller40'}},20000,0,0
{'vendor_id':{'eq':'seller41'}},20500,0,0
{'vendor_id':{'eq':'seller42'}},21000,0,0
{'vendor_id':{'eq':'seller43'}},21500,0,0
{'vendor_id':{'eq':'seller44'}},22000,0,0
{'vendor_id':{'eq':'seller45'}},22500,0,0
{'vendor_id':{'eq':'seller46'}},23000,0,0
{'vendor_id':{'eq':'seller47'}},23500,0,0
{'vendor_id':{'eq':'seller48'}},24000,0,0
{'vendor_id':{'eq':'seller49'}},24500,0,0
{'vendor_id':{'eq':'seller50'}},25000,0,0
{'vendor_id':{'eq':'seller51'}},25500,0,0